Wall time,Step,Value
1540210321.843273,8540,0.3984375
1540210321.92635,8550,0.421875
1540210322.012504,8560,0.453125
1540210322.096368,8570,0.4375
1540210322.180895,8580,0.4609375
1540210322.265514,8590,0.4453125
1540210322.349018,8600,0.3984375
1540210322.432829,8610,0.4296875
1540210322.518306,8620,0.390625
1540210322.603113,8630,0.3984375
1540210322.689032,8640,0.40625
1540210322.773193,8650,0.359375
1540210322.85632,8660,0.40625
1540210322.939317,8670,0.421875
1540210323.023645,8680,0.5390625
1540210323.107948,8690,0.375
1540210323.190451,8700,0.3046875
1540210323.273799,8710,0.4296875
1540210323.359039,8720,0.421875
1540210323.442231,8730,0.3359375
1540210323.526746,8740,0.4296875
1540210323.610394,8750,0.453125
1540210323.694434,8760,0.4921875
1540210323.778446,8770,0.5
1540210323.863699,8780,0.375
1540210323.949748,8790,0.3671875
1540210324.0333,8800,0.46875
1540210324.116531,8810,0.3515625
1540210324.199463,8820,0.328125
1540210324.283416,8830,0.4453125
1540210324.366884,8840,0.453125
1540210324.450303,8850,0.421875
1540210324.534082,8860,0.3828125
1540210324.617145,8870,0.3828125
1540210324.700755,8880,0.3828125
1540210324.784534,8890,0.4609375
1540210324.867402,8900,0.3671875
1540210324.951875,8910,0.421875
1540210325.035661,8920,0.3828125
1540210325.119055,8930,0.4296875
1540210325.203006,8940,0.3828125
1540210325.287782,8950,0.453125
1540210325.372122,8960,0.4140625
1540210325.455853,8970,0.4296875
1540210325.539857,8980,0.4140625
1540210325.624555,8990,0.4453125
1540210325.709237,9000,0.4140625
1540210326.162165,9010,0.484375
1540210326.245331,9020,0.4140625
1540210326.328484,9030,0.4296875
1540210326.41261,9040,0.3515625
1540210326.495708,9050,0.375
1540210326.578391,9060,0.4765625
1540210326.661769,9070,0.3984375
1540210326.744354,9080,0.4140625
1540210326.826958,9090,0.359375
1540210326.90977,9100,0.453125
1540210326.991585,9110,0.4765625
1540210327.073378,9120,0.40625
1540210327.155732,9130,0.4296875
1540210327.238368,9140,0.3828125
1540210327.320663,9150,0.4375
1540210327.403682,9160,0.4375
1540210327.486554,9170,0.4609375
1540210327.569439,9180,0.359375
1540210327.652885,9190,0.40625
1540210327.735958,9200,0.40625
1540210327.818804,9210,0.3671875
1540210327.902827,9220,0.453125
1540210327.985421,9230,0.3984375
1540210328.068248,9240,0.4453125
1540210328.151446,9250,0.46875
1540210328.234664,9260,0.4140625
1540210328.318063,9270,0.4296875
1540210328.401674,9280,0.4609375
1540210328.484389,9290,0.40625
1540210328.566806,9300,0.4375
1540210328.649472,9310,0.375
1540210328.731265,9320,0.4609375
1540210328.812984,9330,0.359375
1540210328.895471,9340,0.484375
1540210328.977636,9350,0.4375
1540210329.059485,9360,0.3984375
1540210329.14198,9370,0.3984375
1540210329.224153,9380,0.4609375
1540210329.306037,9390,0.40625
1540210329.388769,9400,0.46875
1540210329.471048,9410,0.40625
1540210329.552855,9420,0.5234375
1540210329.635215,9430,0.40625
1540210329.717166,9440,0.375
1540210329.799348,9450,0.4296875
1540210329.882016,9460,0.390625
1540210329.9641,9470,0.4453125
1540210330.045957,9480,0.40625
1540210330.128448,9490,0.4296875
1540210330.210363,9500,0.4453125
1540210330.292642,9510,0.3984375
1540210330.375735,9520,0.4375
1540210330.458013,9530,0.421875
1540210330.540201,9540,0.46875
1540210330.622885,9550,0.4140625
1540210330.705203,9560,0.3828125
1540210330.787138,9570,0.375
1540210330.869414,9580,0.3984375
1540210330.951293,9590,0.375
1540210331.033804,9600,0.4296875
1540210331.117793,9610,0.4140625
1540210331.200502,9620,0.3828125
1540210331.283354,9630,0.453125
1540210331.366828,9640,0.4296875
1540210331.450123,9650,0.453125
1540210331.532903,9660,0.484375
1540210331.616021,9670,0.484375
1540210331.698725,9680,0.390625
1540210331.781306,9690,0.3671875
1540210331.865199,9700,0.3828125
1540210331.94797,9710,0.4140625
1540210332.030958,9720,0.3984375
1540210332.114722,9730,0.46875
1540210332.197655,9740,0.40625
1540210332.280802,9750,0.4453125
1540210332.363901,9760,0.46875
1540210332.44718,9770,0.4375
1540210332.530653,9780,0.421875
1540210332.613811,9790,0.4140625
1540210332.696551,9800,0.421875
1540210332.781049,9810,0.4453125
1540210332.864285,9820,0.453125
1540210332.947583,9830,0.46875
1540210333.031267,9840,0.40625
1540210333.114989,9850,0.4140625
1540210333.197793,9860,0.390625
1540210333.282139,9870,0.3984375
1540210333.364731,9880,0.4140625
1540210333.447518,9890,0.4296875
1540210333.530866,9900,0.3671875
1540210333.614704,9910,0.421875
1540210333.698301,9920,0.46875
1540210333.782476,9930,0.484375
1540210333.865809,9940,0.40625
1540210333.949323,9950,0.3515625
1540210334.033305,9960,0.46875
1540210334.116468,9970,0.421875
1540210334.199934,9980,0.328125
1540210334.282833,9990,0.3828125
